Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
1423378440,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423378500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423378560,225.03,225.69,225.03,225.03,6.15,1386.984923,225.5260037
1423378620,225.14,225.67,225.14,225.14,0.26,58.635636,225.5216769
1423378680,225.39,225.44,225.39,225.44,0.16,36.06937,225.4335625
1423378740,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423378800,225.4,226.03,225.37,225.38,9.5042,2145.889278,225.7832619
1423378860,225.61,225.61,225.57,225.57,0.0696,15.701528,225.5966667
1423378920,225.49,226.23,225.46,226.23,9.1373,2065.418642,226.0425555
1423378980,225.4,226.22,225.4,226.22,1.08,244.1750913,226.0880475
1423379040,225.86,226.22,225.42,226.22,1.1156,252.181368,226.0499892
1423379100,225.67,225.67,225.47,225.47,0.2033,45.872148,225.6377177
1423379160,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423379220,225.44,226.04,225.44,226.04,0.59,133.057685,225.5215
1423379280,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423379340,225.57,225.86,225.57,225.86,0.3,67.744845,225.81615
1423379400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423379460,225.53,226,225.53,226,0.11,24.843697,225.8517909
1423379520,225.47,226.02,225.47,226.02,0.2,45.185,225.925
1423379580,225.57,226.04,225.57,226.02,1.38,311.885996,226.0043449
1423379640,225.58,226.04,225.58,226.04,0.94,212.4324,225.9919149
1423379700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423379760,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423379820,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423379880,226.07,226.07,226.07,226.07,0.01,2.2607,226.07
1423379940,226.07,226.22,226.03,226.03,0.0963831,21.79397209,226.1181897
1423380000,226.16,226.16,226.16,226.16,0.01,2.2616,226.16
1423380060,226.16,226.27,226.11,226.11,1.5661097,354.3447157,226.2579152
1423380120,226.24,226.24,225.48,225.48,1.0253,231.2149952,225.5096023
1423380180,226,226.23,226,226.23,0.35,79.1744,226.2125714
1423380240,226,226.41,226,226.41,2.56,579.245,226.2675781
1423380300,226.07,226.23,226.01,226.23,2.44,551.9932,226.2267213
1423380360,226.19,226.41,226.19,226.41,0.44,99.54968,226.2492727
1423380420,226.06,226.06,226,226,1.1128,251.49844,226.0050683
1423380480,225.92,225.92,225.81,225.81,0.105,23.71635,225.87
1423380540,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423380600,225.42,225.42,225.42,225.42,0.0499164,11.25215489,225.42
1423380660,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423380720,225.36,226.95,225.33,225.54,26.25522434,5945.725418,226.4587551
1423380780,225.65,225.65,225.65,225.65,0.0162,3.65553,225.65
1423380840,225.66,226.22,225.66,226.22,0.2379003,53.70072387,225.7278527
1423380900,226.33,226.33,225.83,225.83,0.0474997,10.73894613,226.0845044
1423380960,225.81,225.91,225.81,225.91,0.0606,13.68633798,225.8471613
1423381020,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423381080,225.81,225.81,225.81,225.81,0.2117,47.803977,225.81
1423381140,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423381200,225.93,226.89,225.93,226.89,2.34,530.865601,226.8656415
1423381260,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423381320,225.81,226.92,225.81,226.92,0.7929,179.533149,226.4259667
1423381380,226.94,226.99,225.8,225.81,7.5566,1713.232059,226.7199612
1423381440,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423381500,225.81,225.81,225.81,225.81,0.0499164,11.27162228,225.81
1423381560,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423381620,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423381680,225.81,225.82,225.81,225.82,1.0499164,237.0821215,225.8104754
1423381740,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423381800,225.92,225.92,225.81,225.81,2.118,478.26778,225.8110387
1423381860,225.82,225.82,225.8,225.81,0.7988,180.377758,225.8109139
1423381920,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423381980,225.98,226.8,225.8,226.8,12.6681,2870.608769,226.6013664
1423382040,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423382100,225.81,225.81,225.81,225.81,0.851,192.16431,225.81
1423382160,226.01,226.8,225.81,225.81,4.0937123,928.3959626,226.7858351
1423382220,226.54,227.23,226.54,227.23,2.68,608.9206309,227.2091906
1423382280,226.42,227.22,225.83,227.22,3.2,726.878,227.149375
1423382340,225.95,226.22,225.95,226.15,5.0836,1149.206012,226.0614549
1423382400,226.28,227.13,226.28,227.13,4.64,1053.832863,227.1191515
1423382460,226.35,227.31,226.28,227.31,0.44,99.938016,227.1318546
1423382520,226.64,227.41,226.64,227.41,2.84,645.780758,227.3875909
1423382580,226.65,227.39,226.38,227.39,1.6908,384.2314,227.2482848
1423382640,227.05,227.38,226.4,226.84,0.8524,193.359047,226.8407403
1423382700,226.64,227.38,226.54,226.79,1.489,338.096154,227.0625615
1423382760,226.71,227.48,226.6,227.48,1.3169,299.3512348,227.3150845
1423382820,227.26,227.5,227.2,227.5,2.0832164,473.7831032,227.4286546
1423382880,227.2,227.2,227.2,227.2,0.0287,6.52064,227.2
1423382940,227.2,227.2,227.2,227.2,1.5366,349.11552,227.2
1423383000,227.2,227.2,227.2,227.2,0.34231686,77.77439059,227.2
1423383060,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423383120,227.11,227.11,227.11,227.11,0.057,12.94527,227.11
1423383180,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423383240,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423383300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423383360,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423383420,226.86,226.86,226.86,226.86,0.0265407,6.021023202,226.86
1423383480,226.86,226.86,226.86,226.86,5.93E-05,0.013452798,226.86
1423383540,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423383600,226.7,226.7,226.55,226.55,0.28964663,65.62998103,226.5863788
1423383660,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423383720,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423383780,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423383840,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423383900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423383960,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423384020,226.67,226.67,226.67,226.67,0.0463622,10.50891987,226.67
1423384080,226.62,226.64,226.56,226.64,1.0214,231.436858,226.5878774
1423384140,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423384200,226.64,226.71,226.63,226.71,3.0077468,681.6723896,226.6388878
1423384260,226.71,226.71,226.7,226.7,0.7938,179.958436,226.7050088
1423384320,226.7,226.7,226.7,226.7,0.0664,15.05288,226.7
1423384380,226.71,226.71,226.71,226.71,0.0292,6.619932,226.71
1423384440,226.71,226.78,226.71,226.78,1.4221,322.416391,226.7185085
1423384500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423384560,226.82,226.82,226.82,226.82,0.2,45.364,226.82
1423384620,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423384680,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423384740,226.91,226.97,226.91,226.97,0.0612,13.888932,226.9433333
1423384800,227,227.01,227,227.01,0.0422,9.5795,227.0023697
1423384860,227.01,227.31,227.01,227.31,0.5151,116.984583,227.110431
1423384920,227.38,227.61,227.38,227.59,5.5771,1268.504977,227.4488492
1423384980,227.58,227.75,227.58,227.62,3.3607,765.3174509,227.725608
1423385040,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423385100,227.66,227.66,227.35,227.35,0.1118,25.441671,227.5641413
1423385160,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423385220,227.48,227.48,227.45,227.45,0.1,22.745726,227.45726
1423385280,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423385340,227.5,227.77,227.5,227.61,1.2995,295.770729,227.6034852
1423385400,227.61,227.98,227.45,227.45,7.8331,1783.837058,227.7306632
1423385460,227.58,227.75,227.34,227.34,2.69878469,613.9337082,227.4852494
1423385520,227.27,227.37,227.27,227.37,0.7766,176.501882,227.2751507
1423385580,227.36,228.95,227.35,227.8,20.2517023,4619.764584,228.1173462
1423385640,227.78,229.5,227.78,229.06,19.414939,4441.794487,228.7823046
1423385700,229.19,229.19,228.99,229.16,9.1081,2087.273066,229.1666831
1423385760,228.98,229.35,228.76,229.19,11.4315,2618.439729,229.054781
1423385820,229.17,229.2,229.17,229.2,0.0809,18.541074,229.1850927
1423385880,229.12,229.89,229.12,229.89,3.48222,799.795503,229.6797741
1423385940,229.89,229.89,229.89,229.89,2.4391,560.724699,229.89
1423386000,229.78,229.83,229.74,229.83,0.0836,19.20974,229.781579
1423386060,229.91,229.91,229.91,229.91,0.02,4.5982,229.91
1423386120,229.85,229.99,229.73,229.99,3.4344,789.74954,229.9526963
1423386180,229.74,229.99,229.39,229.39,2.9828,685.788308,229.9142779
1423386240,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423386300,229.09,229.09,229,229,0.2022,46.311176,229.0364787
1423386360,228.93,228.93,228.91,228.91,6.0467,1384.207345,228.9194676
1423386420,228.9,228.95,228.72,228.8,0.72,164.797283,228.8851153
1423386480,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423386540,228.29,228.29,228.2,228.2,3.44938059,787.1533656,228.2013669
1423386600,228.16,228.2,228.16,228.2,1.5,342.29914,228.1994267
1423386660,228.15,228.2,228.15,228.2,1.5384,351.060384,228.1983775
1423386720,228.25,228.4,228.25,228.28,0.090401,20.63997228,228.3157518
1423386780,228.06,228.06,228,228.04,3.32251841,757.5946725,228.0182016
1423386840,228.32,228.32,228.32,228.32,0.022303,5.09222096,228.32
1423386900,228.51,228.86,228.51,228.86,0.59,134.991348,228.7988949
1423386960,228.39,228.86,228.39,228.86,3.3476343,766.1054838,228.8498131
1423387020,228.55,228.99,228.55,228.99,1.01,231.259157,228.9694624
1423387080,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423387140,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423387200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423387260,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423387320,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423387380,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423387440,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423387500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423387560,228.72,228.72,228.72,228.72,0.01,2.2872,228.72
1423387620,228.72,229,228.72,229,1.95,446.542622,228.9962164
1423387680,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423387740,228.73,228.73,228.73,228.73,0.01,2.2873,228.73
1423387800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423387860,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423387920,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423387980,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423388040,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423388100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423388160,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423388220,228.7,228.7,228.6,228.6,0.205,46.87831,228.6746829
1423388280,228.6,228.62,228.52,228.53,1.54718059,353.5706394,228.5257724
1423388340,228.71,228.71,228.71,228.71,0.01,2.2871,228.71
1423388400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423388460,228.58,228.58,228.3,228.3,0.2274164,51.95914142,228.475789
1423388520,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423388580,228.49,228.49,228.2,228.2,0.0896,20.46116,228.3611607
1423388640,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423388700,228.48,228.48,228.36,228.36,0.0422,9.640232,228.4415166
1423388760,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423388820,228.5,228.5,228.5,228.5,3.31506126,757.4914979,228.5
1423388880,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423388940,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423389000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423389060,228.27,228.27,228.27,228.27,0.0240801,5.496764427,228.27
1423389120,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423389180,228.12,228.13,227.62,227.62,12.0296,2738.728636,227.6658107
1423389240,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423389300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423389360,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423389420,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423389480,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423389540,228.12,228.12,228.12,228.12,0.0138,3.148056,228.12
1423389600,228.12,228.12,228.12,228.12,0.0133,3.033996,228.12
1423389660,228.12,228.12,228.12,228.12,0.0129,2.942748,228.12
1423389720,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423389780,228.06,228.06,228.06,228.06,0.0125973,2.872940238,228.06
1423389840,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423389900,228.16,228.16,228.16,228.16,0.0499164,11.38892582,228.16
1423389960,228.27,228.33,228.26,228.33,0.0413906,9.448720504,228.281796
1423390020,228.34,228.34,228.21,228.21,3.006,686.242704,228.290986
1423390080,228.24,228.24,228.21,228.21,0.023,5.249175,228.225
1423390140,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423390200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423390260,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423390320,227.99,227.99,227.98,227.98,0.3454,78.744619,227.9809467
1423390380,228.13,228.32,228.13,228.32,0.1007,22.976276,228.1656008
1423390440,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423390500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423390560,228.27,228.27,228.09,228.09,0.0466,10.635338,228.2261373
1423390620,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423390680,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423390740,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423390800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423390860,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423390920,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423390980,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423391040,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423391100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423391160,227.87,227.87,227.87,227.87,0.011367,2.59019829,227.87
1423391220,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423391280,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423391340,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423391400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423391460,228.06,228.06,228.06,228.06,0.044984,10.25905104,228.06
1423391520,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423391580,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423391640,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423391700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423391760,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423391820,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423391880,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423391940,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423392000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423392060,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423392120,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423392180,227.97,227.97,227.93,227.93,0.0327,7.454199,227.957156
1423392240,227.93,228.26,227.93,228.16,1.6914717,385.9006701,228.1449167
1423392300,228.24,228.24,228.09,228.16,1.2873936,293.7305238,228.1590679
1423392360,228.26,228.3,228.26,228.3,0.0715,16.322036,228.2802238
1423392420,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423392480,228.32,228.32,228.32,228.32,0.019,4.33808,228.32
1423392540,228.31,228.31,228.31,228.31,0.0374,8.538794,228.31
1423392600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423392660,228.44,228.99,228.42,228.42,1.74,398.266422,228.8887483
1423392720,228.31,228.31,228.31,228.31,0.0172,3.926932,228.31
1423392780,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423392840,228.42,228.42,228.42,228.42,0.01,2.2842,228.42
1423392900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423392960,228.42,228.5,228.42,228.5,0.0318734,7.2819679,228.465363
1423393020,228.63,228.63,228.63,228.63,0.02,4.5726,228.63
1423393080,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423393140,228.62,228.62,228.62,228.62,0.0593,13.557166,228.62
1423393200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423393260,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423393320,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423393380,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423393440,228.68,228.68,228.68,228.68,0.0175,4.0019,228.68
1423393500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423393560,228.74,228.74,228.74,228.74,0.01,2.2874,228.74
1423393620,228.74,229.27,228.74,229.14,14.2761,3269.73795,229.0357976
1423393680,229.15,229.15,228.86,228.9,2.5264,578.270787,228.8912235
1423393740,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423393800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423393860,229.03,229.23,229.03,229.23,2.7311,625.954583,229.1950434
1423393920,229.21,229.69,229.21,229.69,17.1314,3932.210764,229.5323654
1423393980,229.5,229.68,229.5,229.68,5.8696,1347.284611,229.536018
1423394040,229.7,229.7,229.56,229.69,1.3299,305.459412,229.6860005
1423394100,229.69,229.8,229.69,229.8,1.3701,314.828975,229.7853989
1423394160,229.76,229.88,229.76,229.82,3.2806,753.9392271,229.8174807
1423394220,229.88,230.39,229.88,230.3,56.84843313,13078.34963,230.0564662
1423394280,230.01,230.02,230.01,230.01,0.8908,204.893213,230.0103424
1423394340,229.98,229.98,229.98,229.98,0.0294,6.761412,229.98
1423394400,229.98,230.4,229.98,230.4,6.316001,1455.053741,230.3757934
1423394460,230.4,231.25,230.32,231,54.87818183,12675.63447,230.977668
1423394520,231.03,231.49,231,231.11,3.8112,881.626813,231.3252553
1423394580,230.96,230.96,230.96,230.96,0.16,36.9536,230.96
1423394640,230.96,231.6,230.84,230.84,15.02,3473.868598,231.2828627
1423394700,231.02,231.12,231.02,231.12,0.031502,7.27906224,231.0666701
1423394760,230.84,230.92,230.5,230.92,14.0057,3231.024508,230.6935396
1423394820,230.63,230.65,229.21,229.21,32.1314,7386.77935,229.8928571
1423394880,229.86,230.02,229.86,230.02,4.0718,936.585428,230.0175421
1423394940,229.89,229.95,229.49,229.65,0.9871003,226.902618,229.8678442
1423395000,229.65,229.65,229.16,229.16,0.1316042,30.19947816,229.4719937
1423395060,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423395120,229.1,229.11,229.1,229.11,0.025,5.727503,229.10012
1423395180,229.09,229.16,229.09,229.16,0.0483162,11.06924739,229.1001236
1423395240,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423395300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423395360,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423395420,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423395480,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423395540,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423395600,229.4,229.4,229.4,229.4,0.0223,5.11562,229.4
1423395660,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423395720,229.39,229.4,229.39,229.4,0.0432,9.909864,229.395
1423395780,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423395840,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423395900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423395960,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423396020,229.21,229.25,229.21,229.25,0.2,45.848384,229.24192
1423396080,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423396140,229,229,229,229,0.0599164,13.7208556,229
1423396200,228.99,228.99,228.91,228.91,0.03,6.8684,228.9466667
1423396260,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423396320,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423396380,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423396440,229,229.03,229,229.03,0.2193,50.221269,229.0071546
1423396500,229.06,229.06,229.06,229.06,0.1762,40.360372,229.06
1423396560,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423396620,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423396680,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423396740,229.38,229.5,229.38,229.5,0.1088164,24.9683108,229.453564
1423396800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423396860,229.5,229.5,227.62,227.62,122.114,27863.64214,228.1772945
1423396920,228.81,228.82,228.68,228.68,7.2415,1656.606518,228.7656588
1423396980,228.68,228.68,228.57,228.57,0.0326,7.453582,228.6374847
1423397040,228.57,228.6,228.55,228.55,0.05,11.428666,228.57332
1423397100,228.61,228.61,227.91,227.91,0.1680579,38.38953389,228.4304034
1423397160,228.26,228.34,228.16,228.16,0.1498,34.193655,228.2620494
1423397220,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423397280,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423397340,228.52,228.7,228.52,228.7,8.0697,1844.811894,228.6097245
1423397400,228.69,228.69,228.52,228.52,3.17,724.417733,228.5229442
1423397460,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423397520,228.66,228.66,228.64,228.64,0.0332,7.59118,228.65
1423397580,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423397640,228.39,228.55,228.34,228.55,0.5157,117.820084,228.4663254
1423397700,228.54,228.59,228.54,228.59,0.3871912,88.49769441,228.5632897
1423397760,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423397820,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423397880,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423397940,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423398000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423398060,228.52,228.6,228.52,228.6,3.6812,841.519135,228.5991348
1423398120,228.52,228.61,228.52,228.61,6.9596,1590.998788,228.6049181
1423398180,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423398240,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423398300,228.61,228.61,228.61,228.61,0.0499164,11.4113882,228.61
1423398360,228.41,228.42,228.41,228.42,0.4282,97.805508,228.410808
1423398420,228.41,228.41,228.41,228.41,0.0648,14.800968,228.41
1423398480,228.41,228.48,228.41,228.48,0.1119,25.560752,228.4249509
1423398540,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423398600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423398660,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423398720,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423398780,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423398840,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423398900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423398960,228.39,228.39,228.39,228.39,0.01,2.2839,228.39
1423399020,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423399080,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423399140,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423399200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423399260,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423399320,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423399380,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423399440,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423399500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423399560,228.33,228.33,228.33,228.33,0.01,2.2833,228.33
1423399620,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423399680,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423399740,228.21,228.21,224.9,225.24,113.3775563,25545.56294,225.3141077
1423399800,225.26,225.41,225.24,225.41,2.207808,497.5838608,225.3746072
1423399860,225.61,225.63,224.01,224.11,16.87001341,3783.103102,224.2501538
1423399920,224.1,224.11,224.1,224.11,4.250017,952.4704729,224.1098031
1423399980,224.11,224.11,224.1,224.11,4.040717,905.5646799,224.1098993
1423400040,224.11,224.11,224.11,224.11,26.750366,5995.024524,224.11
1423400100,224.11,224.11,223,223,13.560099,3030.458461,223.4835056
1423400160,223.93,223.93,223.79,223.79,0.0659,14.750692,223.8344765
1423400220,223.79,223.91,223.54,223.84,2.1886,489.849546,223.8186722
1423400280,223.92,223.95,223.67,223.84,15.2695,3417.719414,223.826544
1423400340,223.98,224.19,222.09,222.11,78.34145767,17478.48419,223.106446
1423400400,222.11,222.59,222.08,222.11,10.207111,2267.556956,222.1546289
1423400460,222.11,222.11,221.1,221.13,47.904403,10623.35042,221.7614615
1423400520,221.52,222.11,221.48,221.77,4.119995,915.0075315,222.0894762
1423400580,222.1,222.11,222.1,222.11,2.000008,444.2067768,222.1025
1423400640,222.11,222.11,222.11,222.11,12.418,2758.16198,222.11
